Time_Seconds,ECG_Raw,ECG_Filtered,R_Peak_Marker
32.448,8158.5,-54.92652657314079,0.0
32.456,8164.0,-45.56402204672372,0.0
32.464,8173.0,-30.15664679653878,0.0
32.472,8176.5,-13.918886562943953,0.0
32.48,8174.5,-1.8991831997964255,0.0
32.488,8176.5,5.497188143524454,0.0
32.496,8176.0,9.344402590288837,0.0
32.504,8180.5,11.020120439705124,0.0
32.512,8193.0,13.81347089202336,0.0
32.52,8175.5,12.349664388757446,0.0
32.528,8162.5,3.380441604547741,0.0
32.536,8168.5,-3.8665625816672673,0.0
32.544,8170.0,-6.033956201484443,0.0
32.552,8169.0,-6.2987798211502195,0.0
32.56,8265.0,13.90815160365014,0.0
32.568,8340.0,58.68529854287408,0.0
32.576,8069.0,36.22608391087806,1.0
32.584,8158.0,-19.73131053331258,0.0
32.592,8184.5,-26.23617657471641,0.0
32.6,8191.5,-19.2613519669178,0.0
32.608,8203.5,-8.33448822184846,0.0
32.616,8217.5,4.70306920508915,0.0
32.624,8233.5,17.829443098627053,0.0
32.632,8254.5,30.448335455145525,0.0
32.64,8265.5,39.83242691781402,0.0
32.648,8259.0,40.26245076589589,0.0
32.656,8226.5,26.444771240186583,0.0
32.664,8186.0,-0.6502812855303546,0.0
32.672,8161.0,-29.957364353525463,0.0
32.68,8154.0,-49.28526130497016,0.0
32.688,8155.5,-54.36717488069348,0.0
32.696,8161.0,-47.69979898789393,0.0
32.704,8171.0,-33.35820855027487,0.0
32.712,8176.0,-16.75460508561696,0.0
